,ID1,AB_Flow,BA_Flow,Tot_Flow
1894,4035,410.732228,3257.20093,3667.93315
1895,4036,834.079283,1112.37944,1946.45872
1896,4038,3398.20534,1041.18896,4439.3943
1897,4039,406.632025,3846.11151,4252.74354
1898,4041,2442.8533,3621.94806,6064.80135
1899,4042,420.172061,4094.68078,4514.85284
1900,4043,5307.49242,3876.65142,9184.14384
1901,4044,628.342885,4195.59994,4823.94283
1902,4045,624.358254,4361.09286,4985.45111
1903,4046,30.083682,933.06644,963.150122
1904,4047,1410.45208,3751.60195,5162.05403
1905,4049,0,0,0
1906,4051,2672.34361,5003.40343,7675.74703
1907,4053,1243.91978,1170.74626,2414.66604
1908,4054,1926.80766,5796.51083,7723.31849
1909,4055,865.31917,5788.5094,6653.82857
1910,4056,960.147065,5624.91542,6585.06248
1911,4057,95.443836,1311.74941,1407.19325
1912,4058,1628.29292,4747.85771,6376.15063
1913,4061,1020.30503,3978.51894,4998.82398
1914,4062,694.45199,5244.59761,5939.0496
1915,4063,435.101212,4419.79592,4854.89713
1916,4064,601.187922,5893.30164,6494.48956
1917,4065,203.472208,119.172891,322.645099
1918,4066,3945.89163,1023.11465,4969.00629
1919,4067,64.771199,1158.88892,1223.66012
1920,4069,674.574812,5807.25487,6481.82968
1921,4072,622.105942,6479.56551,7101.67145
1922,4075,1738.94476,4308.19233,6047.1371
1923,4076,2054.31321,6266.90991,8321.22312
1924,4084,92.6579,945.004948,1037.66285
1925,4092,3185.82295,921.858859,4107.68181
1926,4093,5758.9928,3021.69325,8780.68605
1927,4094,3309.98414,3049.5216,6359.50574
1928,4095,0.91109,104.557895,105.468985
1929,4096,344.755622,382.497451,727.253073
1930,4097,1685.08654,4938.75185,6623.83839
1931,4098,386.196031,371.45056,757.646591
1932,4099,95.939349,961.014561,1056.95391
1933,4100,2717.35355,5256.69569,7974.04924
1934,4107,3268.13719,921.858859,4189.99605
1935,4108,2470.2363,3065.00539,5535.24169
1936,4109,162.555855,1040.23978,1202.79563
1937,4111,920.427582,1325.60393,2246.03151
1938,4112,235.398558,915.252159,1150.65072
1939,4116,5665.39169,2455.1042,8120.49589
1940,4117,2197.33232,3551.1875,5748.51982
1941,4119,1385.96437,5203.27384,6589.23821
1942,4120,20.439587,884.822577,905.262164
1943,4121,143.186052,1244.8689,1388.05495
1944,4122,1413.00238,5737.57895,7150.58133
1945,4123,90.918666,852.930992,943.849658
1946,4124,8.256218,2.450947,10.707165
1947,4127,0.021824,189.108098,189.129922
1948,4130,490.836726,672.93044,1163.76717
1949,4131,5740.80991,1818.53289,7559.34281
1950,4132,15.517888,81.844876,97.362764
1951,4135,1847.39058,5057.5088,6904.89938
1952,4136,5779.40292,1898.07062,7677.47354
1953,4137,19.637568,300.395518,320.033086
1954,4140,5519.52397,1918.94962,7438.47359
1955,4141,878.624622,491.054017,1369.67864
1956,4142,605.485698,669.156482,1274.64218
1957,4145,43.631673,632.341134,675.972807
1958,4150,162.555855,1040.23978,1202.79563
1959,4153,1803.8942,4510.05977,6313.95397
1960,4155,396.518022,197.145874,593.663896
1961,4157,235.405352,152.516994,387.922346
1962,4158,939.121755,3066.81028,4005.93204
1963,4159,17.84656,159.171287,177.017847
1964,4162,334.610684,148.437619,483.048303
1965,4163,205.469822,135.054364,340.524186
1966,4164,343.11925,306.452949,649.572199
1967,4165,1492.24993,4730.42348,6222.67341
1968,4166,398.344915,1046.07888,1444.4238
1969,4168,1977.58717,1731.86311,3709.45029
1970,4169,1379.60908,1798.42012,3178.0292
1971,4170,253.558033,5456.18077,5709.7388
1972,4171,323.839662,61.719492,385.559154
1973,4172,2202.23912,2561.43439,4763.67351
1974,4173,559.965516,5567.84754,6127.81306
1975,4174,17.84656,159.171287,177.017847
1976,4175,542.118956,5408.67625,5950.79521
1977,4176,1502.95636,7226.68177,8729.63812
1978,4177,542.118956,5408.67625,5950.79521
1979,4180,704.486626,4308.15901,5012.64563
1980,4182,2590.74769,4643.04393,7233.79162
1981,4183,1176.17864,1063.88566,2240.0643
1982,4184,1720.0852,5348.89778,7068.98298
1983,4185,1056.14525,5050.97538,6107.12063
1984,4186,218.060946,622.804841,840.865787
1985,4187,1750.18851,6699.86457,8450.05308
1986,4188,103.478865,65.00761,168.486475
1987,4189,1621.06932,6807.91487,8428.98419
1988,4190,978.150963,4966.61199,5944.76295
1989,4191,1454.00291,6115.15023,7569.15314
1990,4194,800.032757,682.868902,1482.90166
1991,4196,255.039998,819.751479,1074.79148
1992,4197,0,0,0
1993,4200,255.039998,819.751479,1074.79148
1994,4201,1813.83482,4228.27018,6042.10499
1995,4209,0,0,0
1996,4210,1063.03649,2525.11532,3588.15181
1997,4211,5266.49089,1468.85636,6735.34725
1998,4212,269.889154,4877.24367,5147.13282
1999,4213,431.4774,451.468971,882.946371
2000,4214,381.400172,970.82028,1352.22045
2001,4220,195.131003,51.267202,246.398205
2002,4221,1094.86233,2127.64746,3222.50978
2003,4222,658.984894,1431.01503,2089.99992
2004,4225,195.131003,51.267202,246.398205
2005,4226,735.410138,5125.33179,5860.74192
2006,4227,4211.2049,1119.36254,5330.56744
2007,4228,658.984894,28.766216,687.75111
2008,4232,1745.34182,559.398953,2304.74078
2009,4234,121.10629,437.524505,558.630795
2010,4235,1667.54951,3348.57016,5016.11968
2011,4238,0,1738.48675,1738.48675
2012,4244,5.812361,199.380501,205.192862
2013,4246,1280.27266,4120.54752,5400.82018
2014,4248,55.092107,221.216072,276.308179
2015,4249,1156.76458,2527.99501,3684.75959
2016,4251,2103.93867,769.065747,2873.00442
2017,4252,490.948062,404.042066,894.990128
2018,4254,5651.29287,1523.55289,7174.84576
2019,4255,0,1738.48675,1738.48675
2020,4258,0.72633,185.327889,186.054219
2021,4259,316.780735,3402.43239,3719.21312
2022,4260,72.774747,942.357974,1015.13272
2023,4263,80.413956,287.187253,367.601209
2024,4264,0,75.488863,75.488863
2025,4266,4815.43379,3924.00814,8739.44193
2026,4272,1155.5949,5602.94656,6758.54145
2027,4279,974.521196,79.839199,1054.3604
2028,4280,151.398792,129.144213,280.543005
2029,4284,1022.00969,3207.1321,4229.14179
2030,4285,367.160645,298.77953,665.940175
2031,4286,178.319281,828.307389,1006.62667
2032,4287,2262.95924,870.178042,3133.13728
2033,4288,73.914728,643.343265,717.257993
2034,4293,567.916964,219.50399,787.420954
2035,4294,1189.05711,1088.02561,2277.08272
2036,4296,1479.94178,3188.68778,4668.62955
2037,4297,166.72889,2182.93643,2349.66532
2038,4298,5.027855,201.95758,206.985435
2039,4299,730.687128,1132.73799,1863.42512
2040,4301,1300.95751,201.672279,1502.62979
2041,4307,0,0,0
2042,4308,7.390732,572.495104,579.885836
2043,4309,161.725277,829.882364,991.607641
2044,4310,198.314622,169.316892,367.631514
2045,4311,94.377568,1002.69094,1097.06851
2046,4314,548.858601,2919.17663,3468.03523
2047,4315,104.22289,1392.30496,1496.52785
2048,4316,1152.20783,2792.03627,3944.2441
2049,4323,189.94676,982.632986,1172.57975
2050,4324,3074.75561,2193.10034,5267.85595
2051,4328,1045.71876,4311.05783,5356.77659
2052,4332,164.42895,632.650461,797.079411
2053,4334,113.902209,1098.91382,1212.81603
2054,4339,456.608797,1005.62172,1462.23052
2055,4340,1064.2482,1505.27789,2569.52609
2056,4341,725.659273,930.780409,1656.43968
2057,4342,338.588928,574.497479,913.086407
2058,4343,1151.26631,4884.82688,6036.09319
2059,4344,4541.70326,2016.92524,6558.6285
2060,4345,654.371888,5237.86168,5892.23356
2061,4346,139.816488,350.975048,490.791536
2062,4349,1334.26115,2994.22193,4328.48308
2063,4350,115.435565,754.645358,870.080923
2064,4352,1768.54108,488.063185,2256.60427
2065,4353,464.999939,2648.70215,3113.70209
2066,4361,2097.07721,2654.23067,4751.30788
2067,4362,243.466014,617.810866,861.27688
2068,4365,3780.85476,4702.93876,8483.79352
2069,4366,189.94676,982.632986,1172.57975
2070,4369,3319.05303,832.117607,4151.17063
2071,4370,45.993448,189.885903,235.879351
2072,4374,393.343427,2204.70397,2598.0474
2073,4376,256.494042,1076.02034,1332.51438
2074,4380,3747.38804,1012.85428,4760.24231
2075,4385,780.157257,494.4817,1274.63896
2076,4386,385.797212,548.100188,933.8974
2077,4387,340.839047,1017.26374,1358.10278
2078,4390,1010.42164,4343.57363,5353.99527
2079,4391,71.03183,1106.84228,1177.87411
2080,4392,200.256914,193.895786,394.1527
2081,4395,836.931033,856.74943,1693.68046
2082,4396,2190.26293,847.833891,3038.09682
2083,4397,1103.03456,5378.9271,6481.96166
2084,4400,334.175165,290.155827,624.330992
2085,4402,1511.11132,2300.48042,3811.59173
2086,4403,752.9551,3604.42707,4357.38217
2087,4405,84.085674,121.204452,205.290126
2088,4409,1.251203,294.987454,296.238657
2089,4410,202.632178,1534.5727,1737.20488
2090,4413,3007.65275,4607.69113,7615.34388
2091,4421,1451.79635,1187.34422,2639.14057
2092,4422,236.300565,430.7551,667.055665
2093,4423,466.005544,489.047866,955.05341
2094,4427,1774.00778,3167.63334,4941.64112
2095,4431,16.918293,81.126867,98.04516
2096,4433,16.918293,81.126867,98.04516
2097,4434,2543.30283,4712.45911,7255.76194
2098,4435,1313.14986,343.153968,1656.30382
2099,4436,245.90246,1198.86993,1444.77239
2100,4440,2032.08141,1168.13269,3200.21411
2101,4441,193.530364,675.060367,868.590731
2102,4443,1626.44356,3182.26872,4808.71228
2103,4445,560.001473,51.439148,611.440621
2104,4446,453.659121,4026.25005,4479.90918
2105,4447,258.915269,144.709008,403.624277
2106,4451,472.507372,3283.33387,3755.84124
2107,4453,851.071536,934.732474,1785.80401
2108,4454,1.112393,1.596558,2.708951
2109,4458,900.464931,661.630005,1562.09494
2110,4459,362.765509,1440.13613,1802.90164
2111,4462,277.769287,3162.94848,3440.71777
2112,4467,220.421322,1722.65332,1943.07465
2113,4469,86.97813,1070.73787,1157.716
2114,4475,159.204434,130.607952,289.812386
2115,4476,258.915269,144.709008,403.624277
2116,4477,260.503975,1546.8679,1807.37187
2117,4480,489.619394,1070.73787,1560.35727
2118,4481,251.38951,229.311758,480.701268
2119,4482,489.619394,3875.35293,4364.97233
2120,4483,396.050356,338.635675,734.686031
2121,4485,2929.93339,4443.99982,7373.93321
2122,4486,12.4194,367.375219,379.794619
2123,4487,872.888357,880.103857,1752.99221
2124,4488,1474.1989,1224.66546,2698.86436
2125,4489,907.588529,575.142725,1482.73125
2126,4490,2.196114,3.307046,5.50316
2127,4491,1288.85238,1038.70161,2327.55399
2128,4492,816.420095,903.246645,1719.66674
2129,4501,750.754557,4007.55124,4758.3058
2130,4502,122.093809,391.551329,513.645138
2131,4506,481.042117,3638.37284,4119.41496
2132,4510,955.481412,3771.65869,4727.1401
2133,4511,212.907489,585.859373,798.766862
2134,4512,174.861571,130.168009,305.02958
2135,4513,23.604565,334.317027,357.921592
2136,4514,1128.58959,3939.59171,5068.1813
2137,4515,172.806137,98.814754,271.620891
2138,4518,1.320509,0.051362,1.371871
2139,4519,367.473615,277.530214,645.003829
2140,4521,31.99773,117.201264,149.198994
2141,4522,2664.25954,4533.28178,7197.54132
2142,4523,60.728016,621.956405,682.684421
2143,4524,0.051335,0.208497,0.259832
2144,4528,599.497348,3775.5716,4375.06895
2145,4530,166.483365,136.841316,303.324681
2146,4538,1.112011,2.70E-05,1.112038
2147,4543,599.497348,3775.5716,4375.06895
2148,4551,1787.14594,4164.5678,5951.71373
2149,4553,3.092035,5.418267,8.510302
2150,4554,864.126852,943.975869,1808.10272
2151,4559,59.244168,271.302075,330.546243
2152,4560,1842.20151,4295.11962,6137.32113
2153,4561,545.135956,878.037847,1423.1738
2154,4562,54.430055,265.008781,319.438836
2155,4563,2452.31981,4771.30163,7223.62145
2156,4565,637.1801,1330.13729,1967.31739
2157,4566,104.38883,260.492178,364.881008
2158,4571,1842.20151,4295.11962,6137.32113
2159,4572,733.758687,2313.64552,3047.40421
2160,4573,444.992045,2416.82004,2861.81208
2161,4574,0,8.941781,8.941781
2162,4575,1084.72259,259.843364,1344.56595
2163,4577,2880.10927,895.021772,3775.13104
2164,4578,937.485713,415.128882,1352.6146
2165,4579,788.702537,1189.8423,1978.54484
2166,4580,2253.79058,2502.56682,4756.3574
2167,4582,1761.6262,1558.0291,3319.6553
2168,4585,975.980516,2929.34085,3905.32137
2169,4586,1468.44959,2865.36933,4333.81892
2170,4587,2537.21461,802.271253,3339.48587
2171,4588,0,84.258414,84.258414
2172,4589,0.003058,0.00456,0.007618
2173,4594,0,0,0
2174,4595,44.572878,404.571322,449.1442
2175,4596,72.649883,277.375812,350.025695
2176,4597,852.048036,1066.82353,1918.87157
2177,4598,1529.13044,2487.52291,4016.65335
2178,4599,522.612636,2151.71464,2674.32727
2179,4602,2388.53497,810.989156,3199.52412
2180,4604,59.758885,120.661073,180.419958
2181,4605,355.534342,865.559249,1221.09359
2182,4607,545.156056,402.045998,947.202054
2183,4609,284.679655,536.191412,820.871067
2184,4610,22.891171,179.012365,201.903536
2185,4611,2625.11128,1343.76246,3968.87374
2186,4612,522.612636,2151.71464,2674.32727
2187,4613,60.055385,107.563092,167.618477
2188,4614,332.410348,781.533067,1113.94342
2189,4619,226.741072,1063.34159,1290.08266
2190,4620,83.966286,161.983663,245.949949
2191,4621,55.767092,2505.8101,2561.57719
2192,4622,1637.90295,3924.21426,5562.11721
2193,4623,0.003058,0.00456,0.007618
2194,4624,0.003058,0.00456,0.007618
2195,4625,1.175678,2.636907,3.812585
2196,4626,1770.6705,1992.23283,3762.90333
2197,4627,128.947342,13.138573,142.085915
2198,4628,0,0,0
2199,4629,132.835676,79.581518,212.417194
2200,4631,45.901865,6.16225,52.064115
2201,4632,891.039487,1308.71061,2199.75009
2202,4633,81.499075,548.808452,630.307527
2203,4634,164.314592,212.700767,377.015359
2204,4636,928.318477,1274.18523,2202.50371
2205,4637,128.947342,13.138573,142.085915
2206,4638,128.947342,13.138573,142.085915
2207,4640,0.003058,0.00456,0.007618
2208,4641,6.528677,37.382775,43.911452
2209,4645,217.750755,2589.77638,2807.52714
2210,4646,226.741072,1063.34159,1290.08266
2211,4647,513.696429,3860.93544,4374.63187
2212,4648,0,518.433371,518.433371
2213,4650,1568.53021,2263.28037,3831.81058
2214,4652,82.815518,182.325686,265.141204
2215,4665,635.791564,3960.63242,4596.42398
2216,4677,1774.48329,4190.63175,5965.11504
2217,4680,1175.92363,2296.99593,3472.91956
2218,4681,793.219136,4340.36654,5133.58568
2219,4687,1623.04783,3306.38918,4929.43701
2220,4692,1428.59134,3232.74939,4661.34073
2221,4693,63.324172,29.565891,92.890063
2222,4694,680.297605,4228.32985,4908.62745
2223,4699,3.228366,19.026383,22.254749
2224,4701,0,132.41195,132.41195
2225,4702,962.627993,2063.18431,3025.8123
2226,4703,0,0,0
2227,4704,967.326462,1184.04923,2151.37569
2228,4705,50.696317,198.242222,248.938539
2229,4706,3.228366,19.026383,22.254749
2230,4709,1279.10283,2420.71915,3699.82197
2231,4710,1328.72552,998.362194,2327.08771
2232,4711,239.470123,130.922548,370.392671
2233,4712,202.312969,0,202.312969
2234,4713,501.571769,1840.31599,2341.88776
2235,4717,40.069556,165.229613,205.299169
2236,4718,510.800352,3630.83826,4141.63862
2237,4719,1634.47709,1056.01259,2690.48968
2238,4720,214.584943,233.820561,448.405504
2239,4721,0.905924,51.71264,52.618564
2240,4724,715.303676,2818.72492,3534.02859
2241,4742,329.257264,559.011504,888.268768
2242,4743,1792.32145,703.666913,2495.98836
2243,4745,764.859129,1466.49487,2231.354
2244,4751,1.104876,0,1.104876
2245,4752,260.819112,492.133559,752.952671
2246,4759,140.004354,138.444146,278.4485
2247,4761,220.357134,366.125325,586.482459
2248,4762,303.238919,119.055642,422.294561
2249,4767,1495.44426,1112.84224,2608.28649
2250,4778,386.481746,490.360181,876.841927
2251,4779,766.889105,548.016438,1314.90554
2252,4780,1155.04209,1048.26044,2203.30253
2253,4794,1195.95509,2316.63484,3512.58993
2254,4806,14.143184,8.146857,22.290041
2255,4851,3583.18784,4531.53167,8114.71951
2256,4855,3021.88323,4609.19718,7631.08041
2257,4901,2180.84888,867.672363,3048.52125
2258,4908,1403.91016,1726.16454,3130.0747
2259,4909,1399.81261,2.215388,1402.028
2260,4911,611.19749,1688.34799,2299.54548
2261,4912,534.676166,2215.53612,2750.21229
2262,4914,907.310858,745.706878,1653.01774
2263,4915,3588.43311,533.751049,4122.18416
2264,4922,3534.84043,469.266915,4004.10735
2265,4931,1712.65647,2155.97987,3868.63633
2266,4949,1601.14858,3000.33528,4601.48386
2267,4963,1633.59587,5114.293,6747.88887
2268,4964,660.385274,1166.29519,1826.68047
2269,4966,5330.05661,3646.20538,8976.26199
2270,4967,3021.58193,1284.33194,4305.91387
2271,4968,3469.63731,1608.86515,5078.50246
2272,4969,0,906.92423,906.92423
2273,4970,906.92423,0,906.92423
2274,4971,333.60786,2032.71427,2366.32213
2275,4972,795.610422,0,795.610422
2276,4977,1979.73051,491.62551,2471.35602
2277,4978,1679.69539,7958.2451,9637.9405
2278,4982,6.15256,2673.76049,2679.91305
2279,4991,6058.1405,993.908199,7052.0487
2280,4995,595.480577,846.622774,1442.10335
2281,4996,228.943529,851.886103,1080.82963
2282,5005,384.758143,258.963595,643.721738
2283,5009,4760.46301,4171.53238,8931.99539
2284,5011,4052.96625,5109.80446,9162.77071
2285,5013,4215.08185,6003.97694,10219.0588
2286,5014,3613.5639,5956.92185,9570.48575
2287,5015,3530.08483,5848.94124,9379.02607
2288,5016,2840.44645,3473.25291,6313.69936
2289,5017,3152.14149,6166.59486,9318.73634
2290,5018,3451.3358,6030.3318,9481.66759
2291,5020,3530.08483,5848.94124,9379.02607
2292,5024,3686.77544,5107.63662,8794.41206
2293,5025,2963.8152,3268.06156,6231.87675
2294,5026,3348.83987,4363.7375,7712.57737
2295,5033,2385.70374,4366.09194,6751.79568
2296,5034,5164.35165,5950.72201,11115.0737
2297,5035,3042.93677,4543.1547,7586.09148
2298,5036,3309.91358,3991.47102,7301.3846
2299,5037,3311.30718,3993.42813,7304.73532
2300,5038,3054.93093,3718.19221,6773.12314
2301,5039,5057.28808,5651.52281,10708.8109
2302,5042,404.538481,1767.69613,2172.23461
2303,5054,175.128549,392.623288,567.751837
2304,5056,3884.91251,3215.30196,7100.21447
2305,5057,751.034527,969.643309,1720.67784
2306,5059,947.979391,1072.19903,2020.17842
2307,5060,3954.18061,1967.21151,5921.39212
2308,5061,111.607208,529.69811,641.305318
2309,5062,1975.38409,3145.86851,5121.2526
2310,5063,179.534806,917.357553,1096.89236
2311,5064,682.972292,68.442666,751.414958
2312,5065,3487.43768,3453.92454,6941.36222
2313,5066,197.513641,865.89125,1063.40489
2314,5067,114.082169,450.577348,564.659517
2315,5069,2489.30765,1275.16081,3764.46846
2316,5070,2811.81416,4670.7896,7482.60376
2317,5071,3113.94809,2264.21132,5378.15941
2318,5072,126.349924,220.171442,346.521366
2319,5074,96.250651,959.842789,1056.09344
2320,5076,96.250651,970.643041,1066.89369
2321,5077,0,0.958389,0.958389
2322,5078,96.250651,969.684651,1065.9353
2323,5079,1958.6752,4111.6642,6070.3394
2324,5086,94.137841,278.173222,372.311063
2325,5089,13.482533,1265.85593,1279.33846
2326,5090,1272.80465,2018.60648,3291.41114
2327,5093,2564.05658,3534.50329,6098.55987
2328,5096,1650.01231,1980.19929,3630.2116
2329,5097,2489.30765,1275.16081,3764.46846
2330,5099,1760.18724,3516.59402,5276.78126
2331,5100,1238.03469,5220.24933,6458.28402
2332,5101,659.105538,1310.42224,1969.52778
2333,5102,1119.64242,4095.57149,5215.21391
2334,5108,632.518003,2122.18506,2754.70306
2335,5111,151.345693,1306.02363,1457.36932
2336,5112,108.943995,2312.03103,2420.97503
2337,5120,147.305904,2236.27403,2383.57993
2338,5125,3259.93391,3972.07118,7232.00509
2339,5130,264.703922,879.421011,1144.12493
2340,5132,5921.93549,2630.86338,8552.79887
2341,5136,3863.6535,2479.82688,6343.48038
2342,5137,182.510236,381.202799,563.713035
2343,5138,126.285874,310.827697,437.113571
2344,5139,3152.27175,2219.97195,5372.2437
2345,5140,614.055006,238.487648,852.542654
2346,5144,3479.90956,3330.59653,6810.5061
2347,5150,1537.32596,947.892335,2485.2183
2348,5152,6963.77031,2600.31477,9564.08508
2349,5153,2510.19711,4533.15959,7043.3567
2350,5158,3901.59997,6352.53812,10254.1381
2351,5159,1772.12515,3662.74954,5434.87469
2352,5160,3475.26831,5928.57413,9403.84244
2353,5162,120.61872,1771.12621,1891.74493
2354,5163,4040.75904,5931.75038,9972.50942
2355,5169,2881.75786,6183.9132,9065.67106
